region,Time,condition,Value
PreSMA-L,120.83330000000001,vaa_ba,-0.05622346956687407
PreSMA-L,120.83330000000001,vaa_iaa,0.07018646994204232
PreSMA-L,121.6667,iaa_bi,-0.11712405198692566
PreSMA-L,121.6667,vaa_ba,-0.05320999159553494
PreSMA-L,121.6667,vaa_iaa,0.0639140603913907
PreSMA-L,122.5,iaa_bi,-0.10816978892783984
PreSMA-L,122.5,vaa_ba,-0.04907373043887179
PreSMA-L,122.5,vaa_iaa,0.05909605848896803
PreSMA-L,123.33330000000001,iaa_bi,-0.09975058528526091
PreSMA-L,123.33330000000001,vaa_ba,-0.04388566603255319
PreSMA-L,123.33330000000001,vaa_iaa,0.055864919252707715
PreSMA-L,124.1667,iaa_bi,-0.09205017602284189
PreSMA-L,124.1667,vaa_ba,-0.037733094327899556
PreSMA-L,124.1667,vaa_iaa,0.05431708169494236
PreSMA-L,125,iaa_bi,-0.08522944568991536
PreSMA-L,125,vaa_ba,-0.03071751345809899
PreSMA-L,125,vaa_iaa,0.05451193223181637
PreSMA-L,125.83330000000001,iaa_bi,-0.07942386604689632
PreSMA-L,125.83330000000001,vaa_ba,-0.022952310032444675
PreSMA-L,125.83330000000001,vaa_iaa,0.05647155601445164
PreSMA-L,126.66669999999999,iaa_bi,-0.07474156466780044
PreSMA-L,126.66669999999999,vaa_ba,-0.014560296622210669
PreSMA-L,126.66669999999999,vaa_iaa,0.060181268045589785
PreSMA-L,127.5,iaa_bi,-0.07126205248176043
PreSMA-L,127.5,vaa_ba,-0.005671153046283187
PreSMA-L,127.5,vaa_iaa,0.06559089943547723
PreSMA-L,128.3333,iaa_bi,-0.06903562282334177
