subject,condition,trial,band,angle_rad
11,a50_an,16,Beta,4.871349917592719
11,a50_an,17,Beta,2.1906272080006177
11,a50_an,18,Beta,2.8639737632516784
11,a50_an,19,Beta,3.665685708263245
11,a50_an,20,Beta,4.5280237124889515
11,a50_an,21,Beta,5.318072921118256
11,a50_an,22,Beta,0.4411222511904454
11,a50_an,23,Beta,1.8852412395103229
11,a50_an,24,Beta,5.653284914675293
11,a50_an,25,Beta,4.145619815433982
11,a50_an,26,Beta,2.8595110316131325
11,a50_an,27,Beta,1.134710866175821
11,a50_an,28,Beta,0.8409962491718083
11,a50_an,29,Beta,0.7941798655634803
11,a50_an,30,Beta,2.4288317415008347
11,a75_an,1,Delta,4.811283260096008
11,a75_an,2,Delta,4.104647612563335
11,a75_an,3,Delta,3.116608067026957
11,a75_an,4,Delta,3.283409628153253
11,a75_an,5,Delta,5.153045572561671
11,a75_an,6,Delta,3.5219007991078497
11,a75_an,7,Delta,3.807102621090413
11,a75_an,8,Delta,4.7330684672678816
11,a75_an,9,Delta,0.3008104973882084
11,a75_an,10,Delta,3.447242413565856
11,a75_an,11,Delta,4.391217577033215
11,a75_an,12,Delta,1.0588385650204335
11,a75_an,13,Delta,4.403257325222164
11,a75_an,14,Delta,1.651712087070293
11,a75_an,15,Delta,5.57866056136743
11,a75_an,1,Theta,5.115818911018148
11,a75_an,2,Theta,3.7282548925791312
11,a75_an,3,Theta,3.4446711676822095
11,a75_an,4,Theta,3.7379010936448767
11,a75_an,5,Theta,5.206212287479573
11,a75_an,6,Theta,3.031546898985368
11,a75_an,7,Theta,2.911867248843883
11,a75_an,8,Theta,5.089689967295882
11,a75_an,9,Theta,6.01568657063138
11,a75_an,10,Theta,4.391458707289909
11,a75_an,11,Theta,0.9612302197030317
11,a75_an,12,Theta,5.440389029800504
11,a75_an,13,Theta,2.83514539241496
11,a75_an,14,Theta,1.2322575894451075
11,a75_an,15,Theta,6.275987087524255
11,a75_an,1,Alpha,5.992442044015739
11,a75_an,2,Alpha,4.026208003244156
11,a75_an,3,Alpha,4.328407219584317
11,a75_an,4,Alpha,5.1311166277351745
11,a75_an,5,Alpha,5.638591406544798
11,a75_an,6,Alpha,2.5519290117161195
11,a75_an,7,Alpha,1.731237945725112
11,a75_an,8,Alpha,5.122186488367568
11,a75_an,9,Alpha,0.7642847659168608
11,a75_an,10,Alpha,5.887240964430774
11,a75_an,11,Alpha,0.9869475607123901
11,a75_an,12,Alpha,4.994205842648855
11,a75_an,13,Alpha,2.231688052821699
