region,Time,condition,Value,SE
PrecuneusR,791.6667,vaa_ba,0.481260919,0.32710553
PrecuneusR,792.5,vaa_ba,0.474867811,0.327407421
PrecuneusR,793.3333,vaa_ba,0.467127393,0.327486762
PrecuneusR,794.1667,vaa_ba,0.458111413,0.327352063
PrecuneusR,795,vaa_ba,0.447914017,0.327007447
PrecuneusR,795.8333,vaa_ba,0.436650933,0.326454483
PrecuneusR,796.6667,vaa_ba,0.42445823,0.325694475
PrecuneusR,797.5,vaa_ba,0.411490675,0.324730959
PrecuneusR,798.3333,vaa_ba,0.39791968,0.323572172
PrecuneusR,799.1667,vaa_ba,0.383930884,0.322233241
PrecuneusR,800,vaa_ba,0.369721393,0.320737844
PrecuneusR,800.8333,vaa_ba,0.355496717,0.319119158
PrecuneusR,801.6667,vaa_ba,0.341467458,0.317419931
PrecuneusR,802.5,vaa_ba,0.327845804,0.315691564
PrecuneusR,803.3333,vaa_ba,0.314841885,0.313992191
PrecuneusR,804.1667,vaa_ba,0.302660056,0.312383792
PrecuneusR,805,vaa_ba,0.29149519,0.310928497
PrecuneusR,805.8333,vaa_ba,0.281529031,0.309684333
PrecuneusR,806.6667,vaa_ba,0.272926698,0.308700755
PrecuneusR,807.5,vaa_ba,0.265833398,0.308014383
PrecuneusR,808.3333,vaa_ba,0.260371428,0.307645393
PrecuneusR,809.1667,vaa_ba,0.256637516,0.307594972
PrecuneusR,810,vaa_ba,0.254700582,0.307844157
PrecuneusR,810.8333,vaa_ba,0.25459995,0.308354216
PrecuneusR,811.6667,vaa_ba,0.256344073,0.309068558
PrecuneusR,812.5,vaa_ba,0.259909797,0.309916
PrecuneusR,813.3333,vaa_ba,0.265242193,0.310815044
PrecuneusR,814.1667,vaa_ba,0.272254977,0.311678799
PrecuneusR,815,vaa_ba,0.280831512,0.312420114
PrecuneusR,815.8333,vaa_ba,0.290826391,0.312956565
PrecuneusR,816.6667,vaa_ba,0.302067585,0.313214974
PrecuneusR,817.5,vaa_ba,0.314359107,0.313135244
PrecuneusR,818.3333,vaa_ba,0.327484178,0.312673364
PrecuneusR,819.1667,vaa_ba,0.341208812,0.311803489
PrecuneusR,820,vaa_ba,0.355285779,0.31051907
PrecuneusR,820.8333,vaa_ba,0.369458865,0.308833039
PrecuneusR,821.6667,vaa_ba,0.383467353,0.306777072
PrecuneusR,822.5,vaa_ba,0.397050646,0.304399976
PrecuneusR,823.3333,vaa_ba,0.40995293,0.301765287
PrecuneusR,824.1667,vaa_ba,0.421927808,0.298948165
PrecuneusR,825,vaa_ba,0.432742798,0.296031721
PrecuneusR,825.8333,vaa_ba,0.442183614,0.293102969
PrecuneusR,826.6667,vaa_ba,0.450058143,0.290248603
PrecuneusR,827.5,vaa_ba,0.456200038,0.287550895
PrecuneusR,828.3333,vaa_ba,0.460471852,0.285083992
PrecuneusR,829.1667,vaa_ba,0.462767656,0.28291092
PrecuneusR,830,vaa_ba,0.463015076,0.281081556
PrecuneusR,830.8333,vaa_ba,0.461176707,0.279631742
PrecuneusR,831.6667,vaa_ba,0.457250885,0.278583605
PrecuneusR,832.5,vaa_ba,0.45127178,0.277946988
PrecuneusR,833.3333,vaa_ba,0.443308818,0.277721792
PrecuneusR,834.1667,vaa_ba,0.43346544,0.277900871
PrecuneusR,835,vaa_ba,0.421877209,0.278473111
PrecuneusR,835.8333,vaa_ba,0.408709316,0.279426283
PrecuneusR,836.6667,vaa_ba,0.394153517,0.280749326
PrecuneusR,837.5,vaa_ba,0.378424574,0.282433796
PrecuneusR,838.3333,vaa_ba,0.361756261,0.284474346
PrecuneusR,839.1667,vaa_ba,0.344397018,0.286868211
PrecuneusR,840,vaa_ba,0.32660533,0.289613813
PrecuneusR,840.8333,vaa_ba,0.308644939,0.29270868
PrecuneusR,841.6667,vaa_ba,0.290779968,0.296146979
PrecuneusR,842.5,vaa_ba,0.273270065,0.299916985
PrecuneusR,843.3333,vaa_ba,0.256365648,0.303998812
PrecuneusR,844.1667,vaa_ba,0.240303374,0.308362707
PrecuneusR,845,vaa_ba,0.22530188,0.312968117
PrecuneusR,845.8333,vaa_ba,0.211557928,0.317763646
PrecuneusR,846.6667,vaa_ba,0.199242977,0.32268794
PrecuneusR,847.5,vaa_ba,0.188500301,0.327671383
PrecuneusR,848.3333,vaa_ba,0.179442658,0.332638495
PrecuneusR,849.1667,vaa_ba,0.17215059,0.337510789
PrecuneusR,850,vaa_ba,0.166671367,0.342209896
PrecuneusR,850.8333,vaa_ba,0.163018589,0.346660726
PrecuneusR,851.6667,vaa_ba,0.161172455,0.350794474
PrecuneusR,852.5,vaa_ba,0.161080683,0.354551309
PrecuneusR,853.3333,vaa_ba,0.162660063,0.357882621
PrecuneusR,854.1667,vaa_ba,0.165798588,0.36075273
PrecuneusR,855,vaa_ba,0.170358132,0.363139994
PrecuneusR,855.8333,vaa_ba,0.176177601,0.365037288
PrecuneusR,856.6667,vaa_ba,0.183076494,0.366451842
PrecuneusR,857.5,vaa_ba,0.190858781,0.367404446
PrecuneusR,858.3333,vaa_ba,0.199317036,0.367928077
PrecuneusR,859.1667,vaa_ba,0.208236716,0.368065987
PrecuneusR,860,vaa_ba,0.2174005,0.367869352
PrecuneusR,860.8333,vaa_ba,0.226592602,0.367394586
PrecuneusR,861.6667,vaa_ba,0.235602957,0.366700465
PrecuneusR,862.5,vaa_ba,0.244231212,0.365845194
PrecuneusR,863.3333,vaa_ba,0.252290414,0.364883617
PrecuneusR,864.1667,vaa_ba,0.25961035,0.363864711
PrecuneusR,865,vaa_ba,0.266040457,0.362829549
PrecuneusR,865.8333,vaa_ba,0.271452248,0.361809842
PrecuneusR,866.6667,vaa_ba,0.275741227,0.360827165
PrecuneusR,867.5,vaa_ba,0.278828237,0.359892889
PrecuneusR,868.3333,vaa_ba,0.280660251,0.3590088
PrecuneusR,869.1667,vaa_ba,0.281210578,0.358168316
PrecuneusR,870,vaa_ba,0.280478507,0.357358175
PrecuneusR,870.8333,vaa_ba,0.278488399,0.356560425
PrecuneusR,871.6667,vaa_ba,0.275288275,0.355754549
PrecuneusR,872.5,vaa_ba,0.270947924,0.354919535
PrecuneusR,873.3333,vaa_ba,0.265556606,0.354035761
PrecuneusR,874.1667,vaa_ba,0.259220391,0.353086552
PrecuneusR,875,vaa_ba,0.252059228,0.352059347
PrecuneusR,875.8333,vaa_ba,0.244203794,0.350946423
PrecuneusR,876.6667,vaa_ba,0.235792225,0.349745177
PrecuneusR,877.5,vaa_ba,0.22696679,0.348457993
PrecuneusR,878.3333,vaa_ba,0.217870602,0.347091757
PrecuneusR,879.1667,vaa_ba,0.208644433,0.345657091
PrecuneusR,880,vaa_ba,0.199423712,0.344167411
PrecuneusR,880.8333,vaa_ba,0.190335782,0.342637879
PrecuneusR,881.6667,vaa_ba,0.181497455,0.34108438
PrecuneusR,882.5,vaa_ba,0.173012941,0.339522577
PrecuneusR,883.3333,vaa_ba,0.164972176,0.337967127
PrecuneusR,884.1667,vaa_ba,0.157449588,0.336431116
PrecuneusR,885,vaa_ba,0.150503321,0.334925723
PrecuneusR,885.8333,vaa_ba,0.144174922,0.333460128
PrecuneusR,886.6667,vaa_ba,0.138489483,0.332041644
PrecuneusR,887.5,vaa_ba,0.133456237,0.330676027
PrecuneusR,888.3333,vaa_ba,0.129069564,0.329367926
PrecuneusR,889.1667,vaa_ba,0.125310376,0.328121403
PrecuneusR,890,vaa_ba,0.122147848,0.326940476
PrecuneusR,890.8333,vaa_ba,0.119541405,0.325829628
PrecuneusR,891.6667,vaa_ba,0.117442952,0.324794237
PrecuneusR,892.5,vaa_ba,0.115799231,0.323840917
PrecuneusR,893.3333,vaa_ba,0.11455427,0.32297774
PrecuneusR,894.1667,vaa_ba,0.11365184,0.322214347
PrecuneusR,895,vaa_ba,0.113037843,0.321561974
PrecuneusR,895.8333,vaa_ba,0.11266257,0.321033395
PrecuneusR,896.6667,vaa_ba,0.11248276,0.320642812
PrecuneusR,897.5,vaa_ba,0.1124634,0.320405725
PrecuneusR,898.3333,vaa_ba,0.112579215,0.320338781
PrecuneusR,899.1667,vaa_ba,0.112815799,0.320459617
PrecuneusR,900,vaa_ba,0.113170356,0.320786686
PrecuneusR,900.8333,vaa_ba,0.113652028,0.321339051
PrecuneusR,901.6667,vaa_ba,0.114281789,0.32213613
PrecuneusR,902.5,vaa_ba,0.115091918,0.323197342
PrecuneusR,903.3333,vaa_ba,0.116125042,0.324541648
PrecuneusR,904.1667,vaa_ba,0.117432787,0.326186947
PrecuneusR,905,vaa_ba,0.119074062,0.32814933
PrecuneusR,905.8333,vaa_ba,0.121113019,0.330442195
PrecuneusR,906.6667,vaa_ba,0.123616742,0.333075259
PrecuneusR,907.5,vaa_ba,0.126652728,0.336053511
PrecuneusR,908.3333,vaa_ba,0.130286217,0.339376176
PrecuneusR,909.1667,vaa_ba,0.134577458,0.343035782
PrecuneusR,910,vaa_ba,0.139578967,0.347017379
PrecuneusR,910.8333,vaa_ba,0.14533287,0.351298027
PrecuneusR,911.6667,vaa_ba,0.151868391,0.355846568
PrecuneusR,912.5,vaa_ba,0.159199572,0.360623746
PrecuneusR,913.3333,vaa_ba,0.167323282,0.365582673
PrecuneusR,914.1667,vaa_ba,0.176217583,0.370669621
PrecuneusR,915,vaa_ba,0.185840504,0.375825102
PrecuneusR,915.8333,vaa_ba,0.196129274,0.380985172
PrecuneusR,916.6667,vaa_ba,0.207000043,0.386082902
PrecuneusR,917.5,vaa_ba,0.218348119,0.391049921
PrecuneusR,918.3333,vaa_ba,0.230048729,0.39581798
PrecuneusR,919.1667,vaa_ba,0.241958306,0.400320458
PrecuneusR,920,vaa_ba,0.253916285,0.404493763
PrecuneusR,920.8333,vaa_ba,0.265747389,0.408278588
PrecuneusR,921.6667,vaa_ba,0.277264356,0.411620985
PrecuneusR,922.5,vaa_ba,0.288271068,0.414473251
PrecuneusR,923.3333,vaa_ba,0.298566011,0.416794626
PrecuneusR,924.1667,vaa_ba,0.307946007,0.418551791
PrecuneusR,925,vaa_ba,0.316210142,0.419719212
PrecuneusR,925.8333,vaa_ba,0.323163789,0.420279319
PrecuneusR,926.6667,vaa_ba,0.32862267,0.42022258
PrecuneusR,927.5,vaa_ba,0.332416839,0.419547477
PrecuneusR,928.3333,vaa_ba,0.334394516,0.418260421
PrecuneusR,929.1667,vaa_ba,0.33442568,0.416375634
PrecuneusR,930,vaa_ba,0.332405331,0.413915023
PrecuneusR,930.8333,vaa_ba,0.328256357,0.41090805
PrecuneusR,931.6667,vaa_ba,0.321931926,0.407391615
PrecuneusR,932.5,vaa_ba,0.31341735,0.403409938
PrecuneusR,933.3333,vaa_ba,0.302731362,0.399014427
PrecuneusR,934.1667,vaa_ba,0.289926785,0.394263494
PrecuneusR,935,vaa_ba,0.275090546,0.389222281
PrecuneusR,935.8333,vaa_ba,0.25834305,0.383962239
PrecuneusR,936.6667,vaa_ba,0.23983689,0.378560488
PrecuneusR,937.5,vaa_ba,0.219754935,0.373098902
PrecuneusR,938.3333,vaa_ba,0.198307807,0.367662842
PrecuneusR,939.1667,vaa_ba,0.175730804,0.362339508
PrecuneusR,940,vaa_ba,0.152280312,0.357215853
PrecuneusR,940.8333,vaa_ba,0.128229787,0.352376117
PrecuneusR,941.6667,vaa_ba,0.103865374,0.347899015
PrecuneusR,942.5,vaa_ba,0.07948125,0.343854726
PrecuneusR,943.3333,vaa_ba,0.055374781,0.340301879
PrecuneusR,944.1667,vaa_ba,0.031841592,0.337284768
PrecuneusR,945,vaa_ba,0.00917064,0.334831068
PrecuneusR,945.8333,vaa_ba,-0.012360603,0.332950315
PrecuneusR,946.6667,vaa_ba,-0.032490775,0.331633352
PrecuneusR,947.5,vaa_ba,-0.050978944,0.33085285
PrecuneusR,948.3333,vaa_ba,-0.06760857,0.330564916
PrecuneusR,949.1667,vaa_ba,-0.082190994,0.33071166
PrecuneusR,950,vaa_ba,-0.094568415,0.331224524
PrecuneusR,950.8333,vaa_ba,-0.104616289,0.332028074
PrecuneusR,951.6667,vaa_ba,-0.112245093,0.333044
PrecuneusR,952.5,vaa_ba,-0.117401446,0.334194998
PrecuneusR,953.3333,vaa_ba,-0.120068547,0.335408348
PrecuneusR,954.1667,vaa_ba,-0.120265937,0.336618976
PrecuneusR,955,vaa_ba,-0.118048598,0.337771908
PrecuneusR,955.8333,vaa_ba,-0.113505397,0.338824046
PrecuneusR,956.6667,vaa_ba,-0.106756936,0.33974524
PrecuneusR,957.5,vaa_ba,-0.097952839,0.340518685
PrecuneusR,958.3333,vaa_ba,-0.08726854,0.34114066
PrecuneusR,959.1667,vaa_ba,-0.074901654,0.341619688
PrecuneusR,960,vaa_ba,-0.061067993,0.341975153
PrecuneusR,960.8333,vaa_ba,-0.045997326,0.342235487
PrecuneusR,961.6667,vaa_ba,-0.029928965,0.342436002
PrecuneusR,962.5,vaa_ba,-0.013107274,0.342616477
PrecuneusR,963.3333,vaa_ba,0.004222807,0.342818632
PrecuneusR,964.1667,vaa_ba,0.021820141,0.343083607
PrecuneusR,965,vaa_ba,0.039451563,0.343449577
PrecuneusR,965.8333,vaa_ba,0.056895795,0.343949644
PrecuneusR,966.6667,vaa_ba,0.07394699,0.344610099
PrecuneusR,967.5,vaa_ba,0.090417869,0.345449143
PrecuneusR,968.3333,vaa_ba,0.106142387,0.346476123
PrecuneusR,969.1667,vaa_ba,0.120977866,0.347691267
PrecuneusR,970,vaa_ba,0.134806593,0.349085908
PrecuneusR,970.8333,vaa_ba,0.147536829,0.350643102
PrecuneusR,971.6667,vaa_ba,0.159103248,0.352338551
PrecuneusR,972.5,vaa_ba,0.169466798,0.354141729
PrecuneusR,973.3333,vaa_ba,0.178614001,0.356017071
PrecuneusR,974.1667,vaa_ba,0.186555732,0.357925159
PrecuneusR,975,vaa_ba,0.193325508,0.359823796
PrecuneusR,975.8333,vaa_ba,0.198977344,0.361668941
PrecuneusR,976.6667,vaa_ba,0.203583235,0.363415457
PrecuneusR,977.5,vaa_ba,0.207230335,0.365017695
PrecuneusR,978.3333,vaa_ba,0.210017895,0.366429928
PrecuneusR,979.1667,vaa_ba,0.21205405,0.36760666
PrecuneusR,980,vaa_ba,0.213452531,0.368502891
PrecuneusR,980.8333,vaa_ba,0.214329375,0.369074345
PrecuneusR,981.6667,vaa_ba,0.214799717,0.369277746
PrecuneusR,982.5,vaa_ba,0.214974734,0.369071147
PrecuneusR,983.3333,vaa_ba,0.214958815,0.368414361
PrecuneusR,984.1667,vaa_ba,0.214847016,0.3672695
PrecuneusR,985,vaa_ba,0.214722855,0.365601609
PrecuneusR,985.8333,vaa_ba,0.21465649,0.363379411
PrecuneusR,986.6667,vaa_ba,0.214703323,0.3605761
PrecuneusR,987.5,vaa_ba,0.214903044,0.357170192
PrecuneusR,988.3333,vaa_ba,0.215279137,0.353146357
PrecuneusR,989.1667,vaa_ba,0.21583884,0.348496225
PrecuneusR,990,vaa_ba,0.216573566,0.343219096
PrecuneusR,990.8333,vaa_ba,0.217459742,0.337322544
PrecuneusR,991.6667,vaa_ba,0.218460058,0.330822858
PrecuneusR,992.5,vaa_ba,0.219525073,0.323745307
PrecuneusR,993.3333,vaa_ba,0.220595128,0.316124208
PrecuneusR,994.1667,vaa_ba,0.221602525,0.308002773
PrecuneusR,995,vaa_ba,0.222473895,0.299432746
PrecuneusR,995.8333,vaa_ba,0.223132702,0.290473813
PrecuneusR,996.6667,vaa_ba,0.22350181,0.281192817
PrecuneusR,997.5,vaa_ba,0.223506047,0.271662766
PrecuneusR,998.3333,vaa_ba,0.223074701,0.261961678
PrecuneusR,999.1667,vaa_ba,0.222143881,0.252171272
PrecuneusR,1000,vaa_ba,0.220658683,0.242375545
MTGR,-200,vaa_ba,0.22212863,0.116892162
MTGR,-199.1667,vaa_ba,0.193364399,0.115225884
MTGR,-198.3333,vaa_ba,0.164380208,0.114609253
MTGR,-197.5,vaa_ba,0.135323032,0.114941985
MTGR,-196.6667,vaa_ba,0.106335147,0.116084382
MTGR,-195.8333,vaa_ba,0.077552783,0.117877776
MTGR,-195,vaa_ba,0.04910499,0.120164041
MTGR,-194.1667,vaa_ba,0.021112722,0.122800767
MTGR,-193.3333,vaa_ba,-0.006311847,0.125670755
MTGR,-192.5,vaa_ba,-0.033065773,0.128686149
MTGR,-191.6667,vaa_ba,-0.059055569,0.131788259
MTGR,-190.8333,vaa_ba,-0.084197206,0.134944268
MTGR,-190,vaa_ba,-0.108415917,0.13814189
MTGR,-189.1667,vaa_ba,-0.13164581,0.141382807
MTGR,-188.3333,vaa_ba,-0.153829321,0.14467561
MTGR,-187.5,vaa_ba,-0.174916527,0.148028893
MTGR,-186.6667,vaa_ba,-0.194864365,0.15144509
MTGR,-185.8333,vaa_ba,-0.213635761,0.154915587
MTGR,-185,vaa_ba,-0.231198728,0.158417507
MTGR,-184.1667,vaa_ba,-0.247525453,0.1619124
MTGR,-183.3333,vaa_ba,-0.262591401,0.165346828
MTGR,-182.5,vaa_ba,-0.276374482,0.168654687
MTGR,-181.6667,vaa_ba,-0.288854292,0.171760918
MTGR,-180.8333,vaa_ba,-0.300011465,0.174586216
MTGR,-180,vaa_ba,-0.309827156,0.177052333
MTGR,-179.1667,vaa_ba,-0.318282665,0.179087612
MTGR,-178.3333,vaa_ba,-0.325359225,0.180632464
MTGR,-177.5,vaa_ba,-0.33103796,0.181644572
MTGR,-176.6667,vaa_ba,-0.335300003,0.18210364
MTGR,-175.8333,vaa_ba,-0.338126795,0.182015559
MTGR,-175,vaa_ba,-0.339500537,0.181415796
MTGR,-174.1667,vaa_ba,-0.339404786,0.180371795
MTGR,-173.3333,vaa_ba,-0.337825196,0.178984047
MTGR,-172.5,vaa_ba,-0.33475035,0.177385346
MTGR,-171.6667,vaa_ba,-0.330172696,0.175737624
MTGR,-170.8333,vaa_ba,-0.324089525,0.174225659
MTGR,-170,vaa_ba,-0.316503983,0.173047119
MTGR,-169.1667,vaa_ba,-0.307426084,0.172398807
MTGR,-168.3333,vaa_ba,-0.296873674,0.172459907
MTGR,-167.5,vaa_ba,-0.284873343,0.173374179
MTGR,-166.6667,vaa_ba,-0.271461224,0.175234088
MTGR,-165.8333,vaa_ba,-0.256683677,0.178070168
MTGR,-165,vaa_ba,-0.240597813,0.181847989
MTGR,-164.1667,vaa_ba,-0.223271842,0.186473253
MTGR,-163.3333,vaa_ba,-0.204785228,0.191803498
MTGR,-162.5,vaa_ba,-0.185228638,0.19766361
MTGR,-161.6667,vaa_ba,-0.164703661,0.203862191
MTGR,-160.8333,vaa_ba,-0.143322315,0.210206541
MTGR,-160,vaa_ba,-0.121206326,0.216515034
MTGR,-159.1667,vaa_ba,-0.098486191,0.222626556
MTGR,-158.3333,vaa_ba,-0.075300037,0.228407178
MTGR,-157.5,vaa_ba,-0.051792293,0.233754472
MTGR,-156.6667,vaa_ba,-0.028112195,0.23859986
MTGR,-155.8333,vaa_ba,-0.004412148,0.242909298
MTGR,-155,vaa_ba,0.019154017,0.246682465
MTGR,-154.1667,vaa_ba,0.042432875,0.249950535
MTGR,-153.3333,vaa_ba,0.06527327,0.252772524
MTGR,-152.5,vaa_ba,0.087528202,0.255230231
MTGR,-151.6667,vaa_ba,0.10905667,0.257421798
MTGR,-150.8333,vaa_ba,0.129725459,0.259454047
MTGR,-150,vaa_ba,0.149410825,0.26143393
MTGR,-149.1667,vaa_ba,0.168000043,0.263459597
MTGR,-148.3333,vaa_ba,0.18539279,0.265611784
MTGR,-147.5,vaa_ba,0.201502334,0.267946335
MTGR,-146.6667,vaa_ba,0.21625651,0.27048865
MTGR,-145.8333,vaa_ba,0.229598455,0.273230676
MTGR,-145,vaa_ba,0.241487098,0.276130768
MTGR,-144.1667,vaa_ba,0.251897383,0.27911636
MTGR,-143.3333,vaa_ba,0.26082024,0.282089049
MTGR,-142.5,vaa_ba,0.26826229,0.284931434
MTGR,-141.6667,vaa_ba,0.274245301,0.287514964
MTGR,-140.8333,vaa_ba,0.278805402,0.289708059
MTGR,-140,vaa_ba,0.281992084,0.291383908
MTGR,-139.1667,vaa_ba,0.283866997,0.292427491
MTGR,-138.3333,vaa_ba,0.284502577,0.292741584
MTGR,-137.5,vaa_ba,0.283980539,0.292251567
MTGR,-136.6667,vaa_ba,0.282390257,0.290909027
MTGR,-135.8333,vaa_ba,0.279827071,0.288694142
MTGR,-135,vaa_ba,0.276390563,0.285616875
MTGR,-134.1667,vaa_ba,0.272182825,0.281717022
MTGR,-133.3333,vaa_ba,0.267306771,0.277063098
MTGR,-132.5,vaa_ba,0.261864507,0.271750063
MTGR,-131.6667,vaa_ba,0.255955812,0.265895844
MTGR,-130.8333,vaa_ba,0.249676738,0.25963662
MTGR,-130,vaa_ba,0.243118378,0.253120819
MTGR,-129.1667,vaa_ba,0.236365796,0.246501901
MTGR,-128.3333,vaa_ba,0.229497157,0.239930052
MTGR,-127.5,vaa_ba,0.222583061,0.233543167
MTGR,-126.6667,vaa_ba,0.215686084,0.22745771
MTGR,-125.8333,vaa_ba,0.20886053,0.221760312
MTGR,-125,vaa_ba,0.202152396,0.216501116
MTGR,-124.1667,vaa_ba,0.195599526,0.211689903
MTGR,-123.3333,vaa_ba,0.18923196,0.20729574
MTGR,-122.5,vaa_ba,0.183072438,0.203250433
MTGR,-121.6667,vaa_ba,0.177137057,0.199455426
MTGR,-120.8333,vaa_ba,0.171436045,0.195791272
MTGR,-120,vaa_ba,0.165974624,0.192128465
MTGR,-119.1667,vaa_ba,0.160753939,0.188338386
MTGR,-118.3333,vaa_ba,0.155772012,0.184303366
MTGR,-117.5,vaa_ba,0.15102471,0.179925175
MTGR,-116.6667,vaa_ba,0.14650667,0.175131668
MTGR,-115.8333,vaa_ba,0.142212177,0.169881552
MTGR,-115,vaa_ba,0.138135953,0.164167461
MTGR,-114.1667,vaa_ba,0.134273844,0.158017583
MTGR,-113.3333,vaa_ba,0.130623375,0.151496047
MTGR,-112.5,vaa_ba,0.127184163,0.144702192
MTGR,-111.6667,vaa_ba,0.123958179,0.137768648
MTGR,-110.8333,vaa_ba,0.120949845,0.130857894
MTGR,-110,vaa_ba,0.118165967,0.124156585
MTGR,-109.1667,vaa_ba,0.115615508,0.117866617
MTGR,-108.3333,vaa_ba,0.113309206,0.112191734
MTGR,-107.5,vaa_ba,0.111259055,0.107319005
MTGR,-106.6667,vaa_ba,0.109477656,0.103396115
MTGR,-105.8333,vaa_ba,0.107977469,0.10050821
MTGR,-105,vaa_ba,0.106769978,0.098660694
MTGR,-104.1667,vaa_ba,0.105864812,0.097774653
MTGR,-103.3333,vaa_ba,0.105268832,0.097697831
MTGR,-102.5,vaa_ba,0.10498523,0.098228088
MTGR,-101.6667,vaa_ba,0.105012655,0.099141971
MTGR,-100.8333,vaa_ba,0.105344413,0.100220945
MTGR,-100,vaa_ba,0.105967752,0.101270944
MTGR,-99.1667,vaa_ba,0.106863276,0.102134415
MTGR,-98.3333,vaa_ba,0.108004498,0.10269618
MTGR,-97.5,vaa_ba,0.109357559,0.102885086
MTGR,-96.6667,vaa_ba,0.110881131,0.102673095
MTGR,-95.8333,vaa_ba,0.112526515,0.102072893
MTGR,-95,vaa_ba,0.114237938,0.101134563
MTGR,-94.1667,vaa_ba,0.115953057,0.099941374
MTGR,-93.3333,vaa_ba,0.117603663,0.098604438
MTGR,-92.5,vaa_ba,0.11911658,0.097255802
MTGR,-91.6667,vaa_ba,0.120414741,0.09603947
MTGR,-90.8333,vaa_ba,0.121418424,0.09510019
MTGR,-90,vaa_ba,0.122046633,0.094570406
MTGR,-89.1667,vaa_ba,0.122218583,0.094556791
MTGR,-88.3333,vaa_ba,0.121855267,0.095128647
MTGR,-87.5,vaa_ba,0.120881074,0.096310753
MTGR,-86.6667,vaa_ba,0.119225415,0.09808241
MTGR,-85.8333,vaa_ba,0.116824326,0.100382766
MTGR,-85,vaa_ba,0.11362201,0.103120719
MTGR,-84.1667,vaa_ba,0.109572282,0.106186782
MTGR,-83.3333,vaa_ba,0.104639877,0.109464435
MTGR,-82.5,vaa_ba,0.0988016,0.112839363
MTGR,-81.6667,vaa_ba,0.092047273,0.116205975
MTGR,-80.8333,vaa_ba,0.084380471,0.119471318
MTGR,-80,vaa_ba,0.075819007,0.122556864
MTGR,-79.1667,vaa_ba,0.066395164,0.125398729
MTGR,-78.3333,vaa_ba,0.056155658,0.127946844
MTGR,-77.5,vaa_ba,0.045161326,0.130163492
MTGR,-76.6667,vaa_ba,0.033486541,0.132021525
MTGR,-75.8333,vaa_ba,0.021218362,0.133502501
MTGR,-75,vaa_ba,0.00845543,0.134594935
MTGR,-74.1667,vaa_ba,-0.004693371,0.135292786
MTGR,-73.3333,vaa_ba,-0.018110462,0.135594315
MTGR,-72.5,vaa_ba,-0.031671303,0.135501357
MTGR,-71.6667,vaa_ba,-0.045246275,0.135019071
MTGR,-70.8333,vaa_ba,-0.058702673,0.134156171
MTGR,-70,vaa_ba,-0.071906778,0.132925598
MTGR,-69.1667,vaa_ba,-0.084725965,0.131345589
MTGR,-68.3333,vaa_ba,-0.097030792,0.129441035
MTGR,-67.5,vaa_ba,-0.108697057,0.12724501
MTGR,-66.6667,vaa_ba,-0.119607755,0.124800315
MTGR,-65.8333,vaa_ba,-0.129654908,0.122160816
MTGR,-65,vaa_ba,-0.138741234,0.119392357
MTGR,-64.1667,vaa_ba,-0.146781619,0.116572914
MTGR,-63.3333,vaa_ba,-0.153704367,0.113791655
MTGR,-62.5,vaa_ba,-0.159452195,0.111146492
MTGR,-61.6667,vaa_ba,-0.163982976,0.108739791
MTGR,-60.8333,vaa_ba,-0.167270192,0.10667208
MTGR,-60,vaa_ba,-0.16930311,0.105033961
MTGR,-59.1667,vaa_ba,-0.170086678,0.103897047
MTGR,-58.3333,vaa_ba,-0.169641139,0.103305293
MTGR,-57.5,vaa_ba,-0.168001383,0.103268496
MTGR,-56.6667,vaa_ba,-0.165216052,0.103759508
MTGR,-55.8333,vaa_ba,-0.161346423,0.104715924
MTGR,-55,vaa_ba,-0.156465091,0.106045865
MTGR,-54.1667,vaa_ba,-0.150654491,0.107636546
MTGR,-53.3333,vaa_ba,-0.144005288,0.109363952
MTGR,-52.5,vaa_ba,-0.136614672,0.111102132
MTGR,-51.6667,vaa_ba,-0.128584601,0.112731165
MTGR,-50.8333,vaa_ba,-0.120020022,0.114143449
MTGR,-50,vaa_ba,-0.111027116,0.115248331
MTGR,-49.1667,vaa_ba,-0.101711605,0.11597534
MTGR,-48.3333,vaa_ba,-0.092177142,0.116276307
MTGR,-47.5,vaa_ba,-0.082523833,0.116126646
MTGR,-46.6667,vaa_ba,-0.072846909,0.115525964
MTGR,-45.8333,vaa_ba,-0.063235572,0.114498088
MTGR,-45,vaa_ba,-0.053772033,0.113090496
MTGR,-44.1667,vaa_ba,-0.044530764,0.111373064
MTGR,-43.3333,vaa_ba,-0.035577953,0.109435916
MTGR,-42.5,vaa_ba,-0.026971186,0.1073861
MTGR,-41.6667,vaa_ba,-0.018759338,0.105342775
MTGR,-40.8333,vaa_ba,-0.010982659,0.103430635
MTGR,-40,vaa_ba,-0.003673065,0.101771524
MTGR,-39.1667,vaa_ba,0.003145417,0.100474663
MTGR,-38.3333,vaa_ba,0.00945605,0.099626507
MTGR,-37.5,vaa_ba,0.015248669,0.09928188
MTGR,-36.6667,vaa_ba,0.020518876,0.099458236
MTGR,-35.8333,vaa_ba,0.025267174,0.100134449
MTGR,-35,vaa_ba,0.029498079,0.101254511
MTGR,-34.1667,vaa_ba,0.033219233,0.102735214
MTGR,-33.3333,vaa_ba,0.036440563,0.104476085
MTGR,-32.5,vaa_ba,0.039173502,0.106369628
MTGR,-31.6667,vaa_ba,0.041430312,0.108310398
MTGR,-30.8333,vaa_ba,0.043223525,0.110202077
MTGR,-30,vaa_ba,0.044565525,0.11196236
