subject,label,condition,trial,band,angle_rad
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,31,Delta,4.5817549839348874
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,32,Delta,5.682473900991457
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,33,Delta,0.2573703177423612
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,34,Delta,2.248778302129423
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,35,Delta,2.112919394252142
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,36,Delta,3.13388984502926
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,37,Delta,4.117517351731504
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,38,Delta,2.5608470992544126
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,39,Delta,2.120977029442244
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,40,Delta,4.735950590156834
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,41,Delta,1.866257219517495
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,42,Delta,5.64065527247567
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,43,Delta,1.1948418028169896
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,44,Delta,4.678912453146828
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,45,Delta,1.5351882776436
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,46,Delta,1.824519090394423
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,47,Delta,5.283816510542745
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,48,Delta,1.9653942027913949
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,49,Delta,1.4756018810035758
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,50,Delta,5.038900402772953
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,51,Delta,1.4831644957343804
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,52,Delta,5.46658119643025
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,53,Delta,0.6806926915965128
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,54,Delta,0.5792649042657436
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,55,Delta,1.8511791828567812
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,56,Delta,4.898017359690555
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,57,Delta,4.706863701296667
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,58,Delta,4.335459065902377
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,59,Delta,0.9292324030061948
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,60,Delta,1.3806288587569426
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,1,Theta,4.738073754835797
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,2,Theta,6.262260923016041
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,3,Theta,0.8016451283275527
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,4,Theta,3.392931694619483
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,5,Theta,1.4939570641951916
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,6,Theta,2.460277502358867
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,7,Theta,4.1901439666870175
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,8,Theta,1.5831335340005797
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,9,Theta,2.5386296136961217
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,10,Theta,4.507761472464438
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,11,Theta,0.2827612044272827
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,12,Theta,1.8439860648697017
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,13,Theta,1.7793092078288082
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,14,Theta,2.007704482452207
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,15,Theta,4.975374069564513
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,16,Theta,6.123505794181443
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,17,Theta,1.5004110193891924
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,18,Theta,3.0623099410224306
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,19,Theta,0.5906924123016806
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,20,Theta,5.692358492086666
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,21,Theta,4.1780068131197625
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,22,Theta,1.3295538838518766
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,23,Theta,5.773104404409857
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,24,Theta,3.7515110896154784
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,25,Theta,0.9723715201639758
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,26,Theta,5.3934715487009015
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,27,Theta,0.8724708877989152
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,28,Theta,4.081556187168394
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,29,Theta,4.616311538031299
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,30,Theta,5.263342595301695
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,31,Theta,4.585667584007884
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,32,Theta,0.07541990659248249
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,33,Theta,6.02740557100023
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,34,Theta,2.8350304941743474
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,35,Theta,1.800172910028499
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,36,Theta,3.4612005296962547
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,37,Theta,3.9604715915882784
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,38,Theta,2.645173466220489
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,39,Theta,2.1127920668087796
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,40,Theta,5.0693537403744795
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,41,Theta,1.8611193900342344
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,42,Theta,5.952039894181932
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,43,Theta,5.93681616724054
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,44,Theta,4.973748008734532
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,45,Theta,1.5982952868855043
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,46,Theta,2.570992106451455
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,47,Theta,5.2813280132619935
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,48,Theta,2.1461213703559734
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,49,Theta,1.3481718154837787
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,50,Theta,5.428023643563481
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,51,Theta,1.6210101553416156
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,52,Theta,6.097998539843152
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,53,Theta,0.501625269960745
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,54,Theta,0.4678917275157861
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,55,Theta,3.7813642412839146
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,56,Theta,4.65276894918675
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,57,Theta,4.966642601675032
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,58,Theta,3.7695365481846252
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,59,Theta,1.1256142536046259
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,60,Theta,0.9774078993024045
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,1,Alpha,2.190971057904737
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,2,Alpha,0.5541823855319037
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,3,Alpha,2.53617160099642
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,4,Alpha,3.201940643105437
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,5,Alpha,3.566036168056073
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,6,Alpha,2.169649162082137
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,7,Alpha,2.473847693929129
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,8,Alpha,5.817688956419532
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,9,Alpha,5.470895679542268
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,10,Alpha,1.071288022913996
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,11,Alpha,0.02834016485205786
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,12,Alpha,0.6559242791118375
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,13,Alpha,4.01448337421226
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,14,Alpha,2.111292773894654
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,15,Alpha,0.5449003784197577
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,16,Alpha,5.989294998151315
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,17,Alpha,2.4574714620795706
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,18,Alpha,3.062199861737223
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,19,Alpha,0.20233297928979763
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,20,Alpha,2.0951356140906943
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,21,Alpha,3.503718677506885
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,22,Alpha,0.6436825272798102
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,23,Alpha,4.746840747324183
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,24,Alpha,3.354532607670495
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,25,Alpha,1.701633126742354
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,26,Alpha,5.550432031026088
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,27,Alpha,6.1410756186239155
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,28,Alpha,4.732894320468198
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,29,Alpha,5.998356774902694
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,30,Alpha,5.1253439974332915
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,31,Alpha,0.3390259810714971
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,32,Alpha,4.9730790384024175
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,33,Alpha,4.472799892801515
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,34,Alpha,3.7126318537435066
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,35,Alpha,2.5190810574429996
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,36,Alpha,3.3118802902388174
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,37,Alpha,2.480096713265699
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,38,Alpha,1.0134943091989832
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,39,Alpha,0.32222637758336
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,40,Alpha,5.4444364451162786
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,41,Alpha,4.181977828074616
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,42,Alpha,3.249056449655784
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,43,Alpha,4.60196821889858
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,44,Alpha,0.08216150897211294
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,45,Alpha,3.3418813436237538
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,46,Alpha,5.0796168668039146
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,47,Alpha,4.155646778211173
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,48,Alpha,1.0188409205039424
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,49,Alpha,0.09366631713913506
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,50,Alpha,0.44110881379955785
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,51,Alpha,0.25856881170598955
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,52,Alpha,0.41670839317038993
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,53,Alpha,2.000594126102619
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,54,Alpha,2.4858341359915634
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,55,Alpha,5.016268401770734
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,56,Alpha,1.9478824167435835
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,57,Alpha,4.824454121705092
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,58,Alpha,3.448469564545098
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,59,Alpha,1.7202414841141196
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,60,Alpha,3.192832060961219
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,1,Beta,0.07150147215839862
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,2,Beta,5.992193141769707
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,3,Beta,1.2560235002992401
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,4,Beta,3.9966225094408263
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,5,Beta,0.29785626349677913
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,6,Beta,4.132951207255721
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,7,Beta,2.6563224852274345
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,8,Beta,0.9255891295428816
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,9,Beta,2.8750377425181113
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,10,Beta,1.4188558675320215
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,11,Beta,1.5932701801840798
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,12,Beta,1.243563039067781
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,13,Beta,3.525157538255862
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,14,Beta,0.726821626613875
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,15,Beta,1.4719922149327191
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,16,Beta,3.5579431476246053
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,17,Beta,5.026316841353211
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,18,Beta,5.6570884088811875
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,19,Beta,2.69839980559547
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,20,Beta,2.063233078027798
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,21,Beta,1.3607336256173705
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,22,Beta,0.6905923188337363
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,23,Beta,3.8059308682176596
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,24,Beta,5.218048481243401
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,25,Beta,2.6229565340211245
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,26,Beta,2.9218033232828193
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,27,Beta,0.3303706624239842
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,28,Beta,1.655472333680908
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,29,Beta,5.902517400137151
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,30,Beta,4.497130538786851
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,31,Beta,5.63985786735882
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,32,Beta,5.930871199832878
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,33,Beta,1.8515196235113225
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,34,Beta,2.3715656617444067
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,35,Beta,3.8981630091894726
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,36,Beta,2.394931778960632
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,37,Beta,5.273861675162646
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,38,Beta,0.2763213548671904
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,39,Beta,5.080003133285844
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,40,Beta,1.4430528970246226
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,41,Beta,3.3213502382653557
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,42,Beta,5.7346894497439305
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,43,Beta,0.1961314371198554
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,44,Beta,6.003074237619026
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,45,Beta,0.9988245437595361
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,46,Beta,2.0426420776104117
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,47,Beta,3.853681380869506
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,48,Beta,5.0038045473487305
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,49,Beta,3.168647888568249
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,50,Beta,4.8214907312965005
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,51,Beta,0.8218651088966336
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,52,Beta,3.4180582424351407
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,53,Beta,2.566965169290618
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,54,Beta,5.787017352332263
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,55,Beta,3.441078721805048
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,56,Beta,6.217816036763373
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,57,Beta,6.1713080525590405
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,58,Beta,2.7175675418037417
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,59,Beta,3.325702035378257
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,60,Beta,2.312775603764311
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,1,Gamma,4.754662887033808
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,2,Gamma,3.88369631241303
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,3,Gamma,1.0973589270239394
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,4,Gamma,2.7881902821301225
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,5,Gamma,1.9973736833305302
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,6,Gamma,2.079121972401677
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,7,Gamma,1.4616040429476869
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,8,Gamma,1.5145214808351972
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,9,Gamma,2.146124343938968
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,10,Gamma,5.726578226229711
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,11,Gamma,3.3141987528186347
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,12,Gamma,6.048495930537281
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,13,Gamma,0.90437233970055
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,14,Gamma,5.853571037810108
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,15,Gamma,0.9954441962373971
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,16,Gamma,3.353048140295724
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,17,Gamma,2.7733355344370687
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,18,Gamma,5.376687427343404
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,19,Gamma,0.2124809744673785
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,20,Gamma,4.107446115122028
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,21,Gamma,1.0650958447110432
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,22,Gamma,5.346094040675044
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,23,Gamma,3.0404652972874753
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,24,Gamma,5.676377467490077
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,25,Gamma,5.745501078134859
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,26,Gamma,5.84763881715346
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,27,Gamma,4.668093439517179
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,28,Gamma,0.4227511113618848
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,29,Gamma,5.139919689640605
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,30,Gamma,2.8795299766450224
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,31,Gamma,3.2626296880205268
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,32,Gamma,2.7623320564753486
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,33,Gamma,1.9040074798134214
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,34,Gamma,5.179928106029443
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,35,Gamma,4.167299391278796
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,36,Gamma,0.8087719955594925
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,37,Gamma,5.868900092713889
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,38,Gamma,1.287748452472365
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,39,Gamma,0.047604432595095
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,40,Gamma,0.12490678870299246
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,41,Gamma,1.6775889088586444
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,42,Gamma,5.881578645733397
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,43,Gamma,6.130950638773329
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,44,Gamma,2.0752900916489145
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,45,Gamma,1.4114705678803743
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,46,Gamma,3.766070947879658
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,47,Gamma,2.7861914606337
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,48,Gamma,2.720734466384215
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,49,Gamma,0.5146778442392969
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,50,Gamma,1.6635924295089333
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,51,Gamma,4.178590144193925
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,52,Gamma,3.035686785531568
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,53,Gamma,5.65779939118045
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,54,Gamma,0.7163395266163766
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,55,Gamma,6.098677845190999
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,56,Gamma,2.3820224007284945
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,57,Gamma,0.7791169722316409
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,58,Gamma,3.9255681622088545
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,59,Gamma,2.2170589413823847
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,60,Gamma,2.0174624504092034
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,1,Delta,1.3474612998604654
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,2,Delta,2.5849048832368102
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,3,Delta,1.9107738847546736
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,4,Delta,4.852460099244291
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,5,Delta,5.286824061412537
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,6,Delta,4.838232164742914
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,7,Delta,5.249576502285276
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,8,Delta,5.229179523770364
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,9,Delta,4.53074311757493
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,10,Delta,1.51516319354576
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,11,Delta,3.613015634300411
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,12,Delta,5.428342367349392
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,13,Delta,1.490481432769542
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,14,Delta,4.4044750336930925
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,15,Delta,0.23303610203055664
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,16,Delta,3.381440991050892
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,17,Delta,4.54971957816241
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,18,Delta,3.8894531220987045
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,19,Delta,4.55887219700306
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,20,Delta,1.3981180496555992
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,21,Delta,4.984230287477615
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,22,Delta,1.2379769764049877
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,23,Delta,4.9832298991632396
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,24,Delta,4.256884442354537
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,25,Delta,0.8573607265452252
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,26,Delta,2.1596535670579646
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,27,Delta,2.518802561673672
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,28,Delta,0.6120490568717285
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,29,Delta,2.1879680492238442
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,30,Delta,0.8887497401904286
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,31,Delta,4.177719478227215
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,32,Delta,1.49118415789012
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,33,Delta,3.9233615908241943
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,34,Delta,5.408122272336365
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,35,Delta,4.196728144162584
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,36,Delta,3.3472131810693324
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,37,Delta,4.931665742157674
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,38,Delta,2.247522403996814
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,39,Delta,1.4414712472775215
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,40,Delta,5.192047580188523
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,41,Delta,1.716495678909245
